#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-1037769.1119557153,3977.3251953125,-1033791.7867604028,7.282615919967188,718.5883849690061,0.9075538365518375,0
2000,7.999999999999562,-1036887.2310963403,6662.5244140625,-1030224.7066822778,12.199305810398876,718.5883849690061,0.9075538365518375,935
3000,11.999999999999122,-1034560.8297291528,9983.376953125,-1024577.4527760278,18.27989826417731,718.5883849690061,0.9075538365518375,723
4000,15.999999999998682,-1032579.3687916528,13338.9296875,-1019240.4391041528,24.42402794018404,718.5883849690061,0.9075538365518375,780
5000,20.000000000000018,-1030827.1373463403,16645.0625,-1014182.0748463403,30.477668080601735,718.5883849690061,0.9075538365518375,811
6000,24.000000000001354,-1028925.3238697778,20012.37890625,-1008912.9449635278,36.64333743462502,718.5883849690061,0.9075538365518375,830
7000,28.00000000000269,-1027247.4049244653,23103.25390625,-1004144.1510182153,42.30283329585292,718.5883849690061,0.9075538365518375,843
8000,32.00000000000402,-1025120.3824635278,26307.08984375,-998813.2926197778,48.169164424848596,718.5883849690061,0.9075538365518375,852
9000,36.000000000001805,-1023276.5728932153,29684.1484375,-993592.4244557153,54.35267205115256,718.5883849690061,0.9075538365518375,858
10000,39.99999999999959,-1020938.7603932153,33026.1484375,-987912.6119557153,60.471986215660564,718.5883849690061,0.9075538365518375,863
11000,43.99999999999737,-1019059.9547291528,36217.6640625,-982842.2906666528,66.31575843897329,718.5883849690061,0.9075538365518375,866
12000,47.999999999995154,-1016607.4107838403,39218.85546875,-977388.5553150903,71.81104063007601,718.5883849690061,0.9075538365518375,869
13000,51.99999999999294,-1014452.7623463403,43042.8125,-971409.9498463403,78.81283429428849,718.5883849690061,0.9075538365518375,871
14000,55.99999999999072,-1012228.1646900903,46016.2734375,-966211.8912525903,84.25734106641745,718.5883849690061,0.9075538365518375,873
15000,59.9999999999885,-1009618.9996510278,49586.24609375,-960032.7535572778,90.79408081575824,718.5883849690061,0.9075538365518375,874
16000,63.99999999998629,-1007228.5807057153,52388.875,-954839.7057057153,95.92578840518827,718.5883849690061,0.9075538365518375,875
17000,67.99999999999118,-1004516.2291432153,55457.9609375,-949058.2682057153,101.54538776169218,718.5883849690061,0.9075538365518375,875
18000,71.99999999999606,-1002327.8463307153,59223.41015625,-943104.4361744653,108.44005165757264,718.5883849690061,0.9075538365518375,875
19000,76.00000000000095,-999718.0016041528,62628.40625,-937089.5953541528,114.67471378401751,718.5883849690061,0.9075538365518375,876
20000,80.00000000000584,-997130.3473072778,65840.140625,-931290.2066822778,120.55550721716376,718.5883849690061,0.9075538365518375,876
21000,84.00000000001073,-993636.0152760278,68601.5390625,-925034.4762135278,125.6117204345318,718.5883849690061,0.9075538365518375,876
22000,88.00000000001562,-990447.6793385278,72589.6171875,-917858.0621510278,132.91402532964764,718.5883849690061,0.9075538365518375,876
23000,92.0000000000205,-988045.3033619653,75577.8671875,-912467.4361744653,138.38561137156594,718.5883849690061,0.9075538365518375,876
24000,96.0000000000254,-984620.5904713403,79067.6640625,-905552.9264088403,144.7755465745711,718.5883849690061,0.9075538365518375,876
25000,100.00000000003028,-981646.8863697778,81955.21875,-899691.6676197778,150.0627561197567,718.5883849690061,0.9075538365518375,876
26000,104.00000000003517,-977979.0709400903,85888.359375,-892090.7115650903,157.26446860855515,718.5883849690061,0.9075538365518375,876
27000,108.00000000004006,-974363.5055104028,88870.4609375,-885493.0445729028,162.72479665505654,718.5883849690061,0.9075538365518375,876
28000,112.00000000004495,-970565.2672291528,91582.3125,-878982.9547291528,167.69028788140287,718.5883849690061,0.9075538365518375,875
29000,116.00000000004984,-966308.9771900903,95236.0859375,-871072.8912525903,174.38046967374183,718.5883849690061,0.9075538365518375,875
30000,120.00000000005473,-963175.2213307153,99359.515625,-863815.7057057153,181.9306078224766,718.5883849690061,0.9075538365518375,874
31000,124.00000000005961,-958556.2017994653,102171.390625,-856384.8111744653,187.07924531988112,718.5883849690061,0.9075538365518375,873
32000,128.0000000000645,-953860.4801197778,105023.1796875,-848837.3004322778,192.30096680532256,718.5883849690061,0.9075538365518375,872
33000,132.00000000005517,-950001.8131275903,107837.78125,-842164.0318775903,197.4545967301737,718.5883849690061,0.9075538365518375,871
34000,136.00000000004584,-942798.9029713403,111163.75,-831635.1529713403,203.54455713788946,718.5883849690061,0.9075538365518375,870
35000,140.00000000003652,-936120.2906666528,115053.109375,-821067.1812916528,210.6661046885476,718.5883849690061,0.9075538365518375,869
36000,144.0000000000272,-929629.5846119653,117499.8046875,-812129.7799244653,215.14608592194574,718.5883849690061,0.9075538365518375,869
37000,148.00000000001788,-920800.2730885278,121166.0234375,-799634.2496510278,221.8590554991629,718.5883849690061,0.9075538365518375,868
38000,152.00000000000855,-912174.1275807153,124279.5078125,-787894.6197682153,227.5599498848337,718.5883849690061,0.9075538365518375,867
39000,155.99999999999923,-903432.7535572778,127030.0,-776402.7535572778,232.59619339241522,718.5883849690061,0.9075538365518375,866
40000,159.9999999999899,-893648.3521900903,131039.453125,-762608.8990650903,239.93763662992072,718.5883849690061,0.9075538365518375,866
41000,163.9999999999806,-883880.8180104028,133166.25,-750714.5680104028,243.83187308779588,718.5883849690061,0.9075538365518375,865
42000,167.99999999997127,-877718.4000416528,138008.921875,-739709.4781666528,252.6989678211149,718.5883849690061,0.9075538365518375,864
43000,171.99999999996194,-868992.5904713403,140523.28125,-728469.3092213403,257.3028442238979,718.5883849690061,0.9075538365518375,863
44000,175.99999999995262,-861514.0709400903,144281.859375,-717232.2115650903,264.18492691651386,718.5883849690061,0.9075538365518375,862
45000,179.9999999999433,-856613.2281666528,147239.09375,-709374.1344166528,269.59972230810797,718.5883849690061,0.9075538365518375,862
46000,183.99999999993398,-848187.2945729028,150290.875,-697896.4195729028,275.1876362010179,718.5883849690061,0.9075538365518375,861
47000,187.99999999992465,-841666.6353932153,153702.46875,-687964.1666432153,281.4343788574877,718.5883849690061,0.9075538365518375,860
48000,191.99999999991533,-836605.3736744653,158620.9375,-677984.4361744653,290.44026021283327,718.5883849690061,0.9075538365518375,859
49000,195.999999999906,-829207.6588307153,160783.609375,-668424.0494557153,294.40018499974843,718.5883849690061,0.9075538365518375,859
50000,199.9999999998967,-824225.8199635278,163896.84375,-660328.9762135278,300.1006216270287,718.5883849690061,0.9075538365518375,858
51000,203.99999999988736,-823440.1344166528,164195.140625,-659244.9937916528,300.64681321662056,718.5883849690061,0.9075538365518375,857
52000,207.99999999987804,-820871.6210226426,164680.21875,-656191.4022726426,301.53500754373175,718.5883849690061,0.9075538365518375,713
53000,211.99999999986872,-820985.2718985938,165638.421875,-655346.8500235938,303.28950962490717,718.5883849690061,0.9075538365518375,705
54000,215.9999999998594,-821125.7142591123,164373.625,-656752.0892591123,300.9736240975544,718.5883849690061,0.9075538365518375,697
55000,219.99999999985008,-823273.308453585,165165.96875,-658107.339703585,302.4244320965174,718.5883849690061,0.9075538365518375,690
56000,223.99999999984075,-822817.2178912656,164728.203125,-658089.0147662656,301.62286854481266,718.5883849690061,0.9075538365518375,684
57000,227.99999999983143,-822118.9666122496,164470.59375,-657648.3728622496,301.15117713327845,718.5883849690061,0.9075538365518375,678
58000,231.9999999998221,-822929.4964372925,164717.125,-658212.3714372925,301.6025841261327,718.5883849690061,0.9075538365518375,672
59000,235.9999999998128,-824109.1120136473,163820.296875,-660288.8151386473,299.9604617298305,718.5883849690061,0.9075538365518375,667
60000,239.99999999980346,-824665.3513454078,164055.5,-660609.8513454078,300.3911265456142,718.5883849690061,0.9075538365518375,662
61000,243.99999999979414,-825458.8132475661,164262.234375,-661196.5788725661,300.7696641246771,718.5883849690061,0.9075538365518375,657
62000,247.99999999978482,-825290.0385289676,163906.421875,-661383.6166539676,300.11815949536566,718.5883849690061,0.9075538365518375,652
63000,251.9999999997755,-825258.9777124077,165771.28125,-659487.6964624077,303.5327795995706,718.5883849690061,0.9075538365518375,648
64000,255.99999999976617,-824703.8599159503,164170.15625,-660533.7036659503,300.60106598746773,718.5883849690061,0.9075538365518375,643
65000,259.99999999978525,-824568.9726032168,163769.34375,-660799.6288532168,299.8671648478621,718.5883849690061,0.9075538365518375,639
66000,263.99999999980434,-823605.7395912651,164776.203125,-658829.5364662651,301.7107581557931,718.5883849690061,0.9075538365518375,635
67000,267.99999999982344,-824729.3001559479,163908.515625,-660820.7845309479,300.12199322188627,718.5883849690061,0.9075538365518375,631
68000,271.99999999984254,-822464.7000736017,164877.53125,-657587.1688236017,301.8962933534518,718.5883849690061,0.9075538365518375,628
69000,275.99999999986164,-825958.3519574264,164146.21875,-661812.1332074264,300.55723562157516,718.5883849690061,0.9075538365518375,624
70000,279.99999999988074,-826959.4362124885,164557.3125,-662402.1237124885,301.309962074991,718.5883849690061,0.9075538365518375,621
71000,283.99999999989984,-825416.6143482178,164935.90625,-660480.7080982178,302.0031799376389,718.5883849690061,0.9075538365518375,618
72000,287.99999999991894,-826861.3452135297,164701.265625,-662160.0795885297,301.57354507823385,718.5883849690061,0.9075538365518375,615
73000,291.99999999993804,-825353.9984634127,163612.5625,-661741.4359634127,299.5800931172056,718.5883849690061,0.9075538365518375,612
74000,295.99999999995714,-826567.5706123579,164729.75,-661837.8206123579,301.6257009248541,718.5883849690061,0.9075538365518375,609
75000,299.99999999997624,-825819.7924578385,164378.90625,-661440.8862078385,300.9832942435542,718.5883849690061,0.9075538365518375,606
76000,303.99999999999534,-824644.0654179091,163731.03125,-660913.0341679091,299.7970133745145,718.5883849690061,0.9075538365518375,604
77000,308.00000000001444,-825561.155405866,164096.46875,-661464.686655866,300.46614170186115,718.5883849690061,0.9075538365518375,601
78000,312.00000000003354,-826236.1506675137,165425.84375,-660810.3069175137,302.9002719434658,718.5883849690061,0.9075538365518375,599
79000,316.00000000005264,-825916.867976469,164865.125,-661051.742976469,301.8735770933221,718.5883849690061,0.9075538365518375,596
80000,320.00000000007174,-825738.7794778505,164671.96875,-661066.8107278505,301.51990151684447,718.5883849690061,0.9075538365518375,593
81000,324.00000000009084,-825595.6887677573,164491.359375,-661104.3293927573,301.18919968959125,718.5883849690061,0.9075538365518375,591
82000,328.00000000010994,-825192.6404753197,163537.625,-661655.0154753197,299.44288003964635,718.5883849690061,0.9075538365518375,589
83000,332.00000000012903,-826058.5416286867,164270.53125,-661788.0103786867,300.7848559812626,718.5883849690061,0.9075538365518375,587
84000,336.00000000014813,-825241.9143204717,165424.1875,-659817.7268204717,302.8972392941286,718.5883849690061,0.9075538365518375,585
85000,340.00000000016723,-826518.2523403335,165451.109375,-661067.1429653335,302.946534150808,718.5883849690061,0.9075538365518375,583
86000,344.00000000018633,-826064.2725686477,165123.1875,-660941.0850686477,302.3460981919392,718.5883849690061,0.9075538365518375,581
87000,348.00000000020543,-824248.3059433075,164728.34375,-659519.9621933075,301.62312603390734,718.5883849690061,0.9075538365518375,579
88000,352.00000000022453,-827013.6821437441,164926.71875,-662086.9633937441,301.9863573167871,718.5883849690061,0.9075538365518375,577
89000,356.00000000024363,-825888.0167091647,164855.53125,-661032.4854591647,301.85601061508584,718.5883849690061,0.9075538365518375,576
90000,360.00000000026273,-824187.479460245,164762.03125,-659425.448210245,301.68480897703034,718.5883849690061,0.9075538365518375,574
91000,364.00000000028183,-825626.600136729,164443.34375,-661183.256386729,301.1012814687115,718.5883849690061,0.9075538365518375,572
92000,368.00000000030093,-826726.9264605623,164081.15625,-662645.7702105623,300.4381040004416,718.5883849690061,0.9075538365518375,571
93000,372.00000000032003,-826227.173029663,165452.78125,-660774.391779663,302.94959541004465,718.5883849690061,0.9075538365518375,569
94000,376.0000000003391,-827049.5270512355,165255.578125,-661793.9489262355,302.58850986962045,718.5883849690061,0.9075538365518375,568
95000,380.0000000003582,-826674.7078662459,165164.96875,-661509.7391162459,302.4226010629553,718.5883849690061,0.9075538365518375,566
96000,384.0000000003773,-825838.50674247,164765.65625,-661072.85049247,301.6914464736929,718.5883849690061,0.9075538365518375,565
97000,388.0000000003964,-826312.0813155156,163688.734375,-662623.3469405156,299.71956637681797,718.5883849690061,0.9075538365518375,563
98000,392.0000000004155,-826817.7220324501,164937.4375,-661880.2845324501,302.0059837077808,718.5883849690061,0.9075538365518375,562
99000,396.0000000004346,-825831.602133235,163993.078125,-661838.524008235,300.27682999748055,718.5883849690061,0.9075538365518375,561
100000,400.0000000004537,-827453.1082421308,164495.578125,-662957.5301171308,301.1969243624313,718.5883849690061,0.9075538365518375,560
101000,404.0000000004728,-825786.2804816524,164379.34375,-661406.9367316524,300.9840953207376,718.5883849690061,0.9075538365518375,558
102000,408.0000000004919,-826157.3277324475,165305.375,-660851.9527324475,302.6796896190327,718.5883849690061,0.9075538365518375,557
103000,412.000000000511,-826542.5506137041,165013.5,-661529.0506137041,302.1452566980974,718.5883849690061,0.9075538365518375,556
104000,416.0000000005301,-826821.332430983,164587.390625,-662233.941805983,301.36503613135073,718.5883849690061,0.9075538365518375,555
105000,420.0000000005492,-825604.2259967793,165426.75,-660177.4759967793,302.9019313176314,718.5883849690061,0.9075538365518375,554
106000,424.0000000005683,-826278.3170026373,164813.78125,-661464.5357526373,301.7795649638685,718.5883849690061,0.9075538365518375,552
107000,428.0000000005874,-827094.2956087803,164985.90625,-662108.3893587803,302.0947316157434,718.5883849690061,0.9075538365518375,551
108000,432.0000000006065,-828409.3648342108,165228.078125,-663181.2867092108,302.5381564466629,718.5883849690061,0.9075538365518375,550
109000,436.0000000006256,-827749.961787601,164807.109375,-662942.852412601,301.76734853682143,718.5883849690061,0.9075538365518375,549
110000,440.0000000006447,-828464.7901177378,164395.53125,-664069.2588677378,301.013735176524,718.5883849690061,0.9075538365518375,548
111000,444.0000000006638,-825939.0298996596,164490.0,-661449.0298996596,301.1867106283427,718.5883849690061,0.9075538365518375,547
112000,448.0000000006829,-826248.0190561116,163753.96875,-662494.0503061116,299.839012706845,718.5883849690061,0.9075538365518375,546
113000,452.000000000702,-827086.8231378468,164495.25,-662591.5731378468,301.1963235545437,718.5883849690061,0.9075538365518375,545
114000,456.0000000007211,-827897.5108604953,165447.90625,-662449.6046104953,302.94066912142944,718.5883849690061,0.9075538365518375,544
115000,460.0000000007402,-825487.3037322788,164481.09375,-661006.2099822788,301.17040298568037,718.5883849690061,0.9075538365518375,544
116000,464.0000000007593,-827123.1584777441,165805.96875,-661317.1897277441,303.5962935762556,718.5883849690061,0.9075538365518375,543
117000,468.0000000007784,-828458.2002294287,164586.25,-663871.9502294287,301.36294760869396,718.5883849690061,0.9075538365518375,542
118000,472.0000000007975,-827389.1891296962,165251.59375,-662137.5953796962,302.58121434527146,718.5883849690061,0.9075538365518375,541
119000,476.0000000008166,-821450.2309015254,165289.0,-656161.2309015254,302.64970644445344,718.5883849690061,0.9075538365518375,540
120000,480.0000000008357,-820501.8301921608,165250.4375,-655251.3926921608,302.5790972127153,718.5883849690061,0.9075538365518375,539
121000,484.0000000008548,-828444.6759841936,164687.5625,-663757.1134841936,301.5484541964533,718.5883849690061,0.9075538365518375,538
122000,488.0000000008739,-827853.74092812,164715.5,-663138.24092812,301.59960869659426,718.5883849690061,0.9075538365518375,538
123000,492.000000000893,-825948.3456902374,164195.390625,-661752.9550652374,300.6472709750111,718.5883849690061,0.9075538365518375,537
124000,496.0000000009121,-825538.3216992766,164603.34375,-660934.9779492766,301.39424683864604,718.5883849690061,0.9075538365518375,536
125000,500.0000000009312,-826369.2567473715,164614.78125,-661754.4754973715,301.41518928501245,718.5883849690061,0.9075538365518375,535
126000,504.0000000009503,-826625.2723371405,164580.6875,-662044.5848371405,301.35276248450486,718.5883849690061,0.9075538365518375,535
127000,508.0000000009694,-827049.4511309164,164820.75,-662228.7011309164,301.7923249790043,718.5883849690061,0.9075538365518375,534
128000,512.0000000009885,-826155.7919684192,164547.25,-661608.5419684192,301.2915372997724,718.5883849690061,0.9075538365518375,533
129000,516.0000000010076,-827259.0859493408,165438.6875,-661820.3984493408,302.9237892807789,718.5883849690061,0.9075538365518375,533
130000,520.0000000010267,-827859.153014278,164555.25,-663303.903014278,301.30618556826914,718.5883849690061,0.9075538365518375,532
131000,524.0000000010458,-826650.1528318925,164488.3125,-662161.8403318925,301.18362075920675,718.5883849690061,0.9075538365518375,531
132000,528.0000000010649,-826598.1029203376,164743.59375,-661854.5091703376,301.65104929572925,718.5883849690061,0.9075538365518375,531
133000,532.000000001084,-823713.1409054911,164063.671875,-659649.4690304911,300.4060895230045,718.5883849690061,0.9075538365518375,530
